CustomerID,Gender,AgeCategory,Duration,Companion,Accomodation,Rating,Upgrade,Reschedule,CancellationFee,Acitivity,NotCancelled
4507027151_00070,M,40-49,19,7,Hotel,Middle,0,1,1,Modifying Booking,0
4507027151_00070,M,40-49,19,7,Hotel,Middle,0,1,1,Modification Confirm,0
4507016228_00090,M,30-39,16,8,Hotel,Middle,0,1,1,Modifying Booking,0
4507016228_00090,M,30-39,16,8,Hotel,Middle,0,1,1,Modification Confirm,0
4507001710_00180,F,50-65,13,12,Hostel,Middle,1,1,0,Modifying Booking,0
4507001710_00180,F,50-65,13,12,Hostel,Middle,1,1,0,Modification Confirm,0
4507021378_00050,M,40-49,3,14,Hotel,Low,1,1,1,Modifying Booking,0
4507021378_00050,M,40-49,3,14,Hotel,Low,1,1,1,Modification Confirm,0
4507023117_00030,F,30-39,26,5,Hotel,High,0,1,1,Modifying Booking,0
4507023117_00030,F,30-39,26,5,Hotel,High,0,1,1,Modification Confirm,0
4507023117_00020,M,18-29,13,6,Hotel,Low,0,0,1,Modifying Booking,0
4507023117_00020,M,18-29,13,6,Hotel,Low,0,0,1,Modification Confirm,0
4507025442_00010,F,30-39,1,14,Hotel,Low,1,1,0,Modifying Booking,0
4507025442_00010,F,30-39,1,14,Hotel,Low,1,1,0,Modification Confirm,0
4507024119_00030,F,50-65,26,5,Hotel,High,0,0,1,Modifying Booking,0
4507024119_00030,F,50-65,26,5,Hotel,High,0,0,1,Modification Confirm,0
2000013592_00001,M,50-65,15,5,Resort,Middle,1,1,0,Modifying Booking,0
2000013592_00001,M,50-65,15,5,Resort,Middle,1,1,0,Modification Confirm,0
4507024623_00030,F,18-29,21,1,Hostel,Middle,0,0,1,Modifying Booking,0
4507024623_00030,F,18-29,21,1,Hostel,Middle,0,0,1,Modification Confirm,0
4507024623_00010,F,40-49,11,1,Resort,Low,0,1,0,Modifying Booking,0
4507024623_00010,F,40-49,11,1,Resort,Low,0,1,0,Modification Confirm,0
4507040584_00020,M,18-29,3,1,Hotel,Middle,0,1,1,Modifying Booking,0
4507040584_00020,M,18-29,3,1,Hotel,Middle,0,1,1,Modification Confirm,0
4507039756_00010,F,18-29,5,3,Hostel,Middle,0,1,0,Modifying Booking,0
4507039756_00010,F,18-29,5,3,Hostel,Middle,0,1,0,Modification Confirm,0
4507037253_00001,F,50-65,26,7,Resort,Low,1,1,0,Modifying Booking,0
4507037253_00001,F,50-65,26,7,Resort,Low,1,1,0,Modification Confirm,0
4507037482_00010,F,50-65,13,6,Resort,High,1,1,1,Modifying Booking,0
4507037482_00010,F,50-65,13,6,Resort,High,1,1,1,Modification Confirm,0
4507032244_00001,F,40-49,24,9,Hostel,High,0,0,1,Modifying Booking,0
4507032244_00001,F,40-49,24,9,Hostel,High,0,0,1,Modification Confirm,0
4507032912_00001,M,50-65,25,6,Resort,High,1,0,0,Modifying Booking,0
4507032912_00001,M,50-65,25,6,Resort,High,1,0,0,Modification Confirm,0
4507035207_00001,F,30-39,21,4,Hotel,Middle,0,1,1,Modifying Booking,0
4507035207_00001,F,30-39,21,4,Hotel,Middle,0,1,1,Modification Confirm,0
4507031738_00010,M,40-49,15,11,Resort,High,1,0,1,Modifying Booking,0
4507031738_00010,M,40-49,15,11,Resort,High,1,0,1,Modification Confirm,0
4507038392_00240,M,50-65,23,4,Hostel,Low,1,0,1,Modifying Booking,0
4507038392_00240,M,50-65,23,4,Hostel,Low,1,0,1,Modification Confirm,0
4507039074_00190,F,18-29,16,2,Hotel,High,0,1,0,Modifying Booking,0
4507039074_00190,F,18-29,16,2,Hotel,High,0,1,0,Modification Confirm,0
4507039074_00070,F,18-29,18,6,Hostel,Low,1,1,1,Modifying Booking,0
4507039074_00070,F,18-29,18,6,Hostel,Low,1,1,1,Modification Confirm,0
4507036001_00010,M,30-39,1,3,Hostel,High,0,1,0,Modifying Booking,0
4507036001_00010,M,30-39,1,3,Hostel,High,0,1,0,Modification Confirm,0
4507036000_00010,M,40-49,11,8,Hostel,High,0,1,1,Modifying Booking,0
4507036000_00010,M,40-49,11,8,Hostel,High,0,1,1,Modification Confirm,0
4507040532_00010,M,30-39,2,2,Hostel,Low,0,1,0,Modifying Booking,0
4507040532_00010,M,30-39,2,2,Hostel,Low,0,1,0,Modification Confirm,0
4507038600_00020,M,50-65,18,10,Resort,Low,0,0,0,Modifying Booking,0
4507038600_00020,M,50-65,18,10,Resort,Low,0,0,0,Modification Confirm,0
4507038600_00030,F,18-29,13,10,Hotel,Low,1,0,1,Modifying Booking,0
4507038600_00030,F,18-29,13,10,Hotel,Low,1,0,1,Modification Confirm,0
4507038600_00050,M,50-65,3,11,Hostel,High,0,1,1,Modifying Booking,0
4507038600_00050,M,50-65,3,11,Hostel,High,0,1,1,Modification Confirm,0
4507038600_00070,F,40-49,5,1,Hostel,Low,0,1,1,Modifying Booking,0
4507038600_00070,F,40-49,5,1,Hostel,Low,0,1,1,Modification Confirm,0
4507038600_00080,M,30-39,3,10,Hostel,Low,1,0,0,Modifying Booking,0
4507038600_00080,M,30-39,3,10,Hostel,Low,1,0,0,Modification Confirm,0
4507038600_00100,F,18-29,24,10,Resort,Low,1,1,1,Modifying Booking,0
4507038600_00100,F,18-29,24,10,Resort,Low,1,1,1,Modification Confirm,0
4507038600_00110,F,40-49,3,1,Hostel,Middle,1,0,0,Modifying Booking,0
4507038600_00110,F,40-49,3,1,Hostel,Middle,1,0,0,Modification Confirm,0
4507038600_00120,M,40-49,1,7,Hostel,Low,0,1,0,Modifying Booking,0
4507038600_00120,M,40-49,1,7,Hostel,Low,0,1,0,Modification Confirm,0
4507038600_00130,M,18-29,6,3,Hotel,High,1,1,1,Modifying Booking,0
4507038600_00130,M,18-29,6,3,Hotel,High,1,1,1,Modification Confirm,0
4507038600_00150,M,40-49,5,2,Hotel,Middle,0,1,1,Modifying Booking,0
4507038600_00150,M,40-49,5,2,Hotel,Middle,0,1,1,Modification Confirm,0
4507038600_00160,M,50-65,21,10,Hostel,Low,0,0,0,Modifying Booking,0
4507038600_00160,M,50-65,21,10,Hostel,Low,0,0,0,Modification Confirm,0
4507038600_00170,F,50-65,27,6,Hostel,High,0,0,1,Modifying Booking,0
4507038600_00170,F,50-65,27,6,Hostel,High,0,0,1,Modification Confirm,0
4507038600_00180,F,30-39,15,11,Hostel,Low,0,0,1,Modifying Booking,0
4507038600_00180,F,30-39,15,11,Hostel,Low,0,0,1,Modification Confirm,0
4507031429_00020,M,40-49,4,10,Hotel,High,0,1,1,Modifying Booking,0
4507031429_00020,M,40-49,4,10,Hotel,High,0,1,1,Modification Confirm,0
4507036619_00010,M,18-29,1,1,Resort,Middle,0,0,1,Modifying Booking,0
4507036619_00010,M,18-29,1,1,Resort,Middle,0,0,1,Modification Confirm,0
4507037751_00270,M,50-65,27,9,Resort,Low,1,1,0,Modifying Booking,0
4507037751_00270,M,50-65,27,9,Resort,Low,1,1,0,Modification Confirm,0
4507037751_00020,F,50-65,6,3,Hotel,Low,0,0,0,Modifying Booking,0
4507037751_00020,F,50-65,6,3,Hotel,Low,0,0,0,Modification Confirm,0
4507036359_00170,M,40-49,4,4,Hostel,Low,1,0,1,Modifying Booking,0
4507036359_00170,M,40-49,4,4,Hostel,Low,1,0,1,Modification Confirm,0
4507039016_00600,F,18-29,13,3,Hostel,Low,1,0,1,Modifying Booking,0
4507039016_00600,F,18-29,13,3,Hostel,Low,1,0,1,Modification Confirm,0
4507039988_00160,F,30-39,20,5,Hostel,Low,1,0,0,Modifying Booking,0
4507039988_00160,F,30-39,20,5,Hostel,Low,1,0,0,Modification Confirm,0
4507039988_00170,M,18-29,12,3,Resort,High,1,0,1,Modifying Booking,0
4507039988_00170,M,18-29,12,3,Resort,High,1,0,1,Modification Confirm,0
4507036859_00130,F,40-49,2,13,Resort,Low,1,0,0,Modifying Booking,0
4507036859_00130,F,40-49,2,13,Resort,Low,1,0,0,Modification Confirm,0
4507039973_00110,M,50-65,23,3,Hotel,Middle,0,1,0,Modifying Booking,0
4507039973_00110,M,50-65,23,3,Hotel,Middle,0,1,0,Modification Confirm,0
4507039304_00040,M,40-49,5,14,Hotel,Low,1,1,1,Modifying Booking,0
4507039304_00040,M,40-49,5,14,Hotel,Low,1,1,1,Modification Confirm,0
4507039594_00010,M,40-49,3,5,Hostel,High,0,0,0,Modifying Booking,0
4507039594_00010,M,40-49,3,5,Hostel,High,0,0,0,Modification Confirm,0
4507032965_00010,M,40-49,6,2,Hotel,Middle,0,0,1,Modifying Booking,0
4507032965_00010,M,40-49,6,2,Hotel,Middle,0,0,1,Modification Confirm,0
4507039973_00070,M,30-39,27,14,Resort,Low,1,0,1,Modifying Booking,0
4507039973_00070,M,30-39,27,14,Resort,Low,1,0,1,Modification Confirm,0
4507037328_00020,F,40-49,24,9,Resort,Low,0,1,0,Modifying Booking,0
4507037328_00020,F,40-49,24,9,Resort,Low,0,1,0,Modification Confirm,0
4507039987_00140,M,30-39,2,8,Hostel,Low,1,0,0,Modifying Booking,0
4507039987_00140,M,30-39,2,8,Hostel,Low,1,0,0,Modification Confirm,0
4507039986_00080,M,40-49,1,4,Hostel,Low,1,0,0,Modifying Booking,0
4507039986_00080,M,40-49,1,4,Hostel,Low,1,0,0,Modification Confirm,0
4507036978_00050,M,50-65,22,1,Resort,Middle,0,0,0,Modifying Booking,0
4507036978_00050,M,50-65,22,1,Resort,Middle,0,0,0,Modification Confirm,0
4507033797_00110,M,50-65,14,10,Hostel,Middle,0,0,0,Modifying Booking,0
4507033797_00110,M,50-65,14,10,Hostel,Middle,0,0,0,Modification Confirm,0
4507028912_00040,F,40-49,19,1,Resort,Low,1,1,1,Modifying Booking,0
4507028912_00040,F,40-49,19,1,Resort,Low,1,1,1,Modification Confirm,0
4507020848_00040,M,40-49,10,13,Hotel,High,1,1,0,Modifying Booking,0
4507020848_00040,M,40-49,10,13,Hotel,High,1,1,0,Modification Confirm,0
4507033797_00130,F,30-39,21,13,Hostel,High,1,0,1,Modifying Booking,0
4507033797_00130,F,30-39,21,13,Hostel,High,1,0,1,Modification Confirm,0
4507039817_00060,F,18-29,9,4,Hotel,Middle,1,0,0,Modifying Booking,0
4507039817_00060,F,18-29,9,4,Hotel,Middle,1,0,0,Modification Confirm,0
4507038443_00010,F,30-39,19,5,Hotel,Low,1,0,1,Modifying Booking,0
4507038443_00010,F,30-39,19,5,Hotel,Low,1,0,1,Modification Confirm,0
4507039987_00100,F,18-29,21,3,Hostel,Middle,0,0,0,Modifying Booking,0
4507039987_00100,F,18-29,21,3,Hostel,Middle,0,0,0,Modification Confirm,0
4507039973_00100,M,18-29,17,10,Hostel,Low,1,1,0,Modifying Booking,0
4507039973_00100,M,18-29,17,10,Hostel,Low,1,1,0,Modification Confirm,0
4507026040_00020,M,30-39,15,11,Hotel,Middle,1,0,0,Modifying Booking,0
4507026040_00020,M,30-39,15,11,Hotel,Middle,1,0,0,Modification Confirm,0
4507026040_00330,F,30-39,8,11,Hotel,High,0,1,0,Modifying Booking,0
4507026040_00330,F,30-39,8,11,Hotel,High,0,1,0,Modification Confirm,0
4507037227_00010,F,18-29,7,6,Hostel,Low,0,1,0,Modifying Booking,0
4507037227_00010,F,18-29,7,6,Hostel,Low,0,1,0,Modification Confirm,0
4507037652_00010,F,50-65,23,5,Resort,High,0,1,1,Modifying Booking,0
4507037652_00010,F,50-65,23,5,Resort,High,0,1,1,Modification Confirm,0
4507038207_00010,F,40-49,24,11,Hostel,Middle,0,1,1,Modifying Booking,0
4507038207_00010,F,40-49,24,11,Hostel,Middle,0,1,1,Modification Confirm,0
4507039051_00010,F,50-65,16,12,Hostel,Low,0,1,0,Modifying Booking,0
4507039051_00010,F,50-65,16,12,Hostel,Low,0,1,0,Modification Confirm,0
4507039051_00020,F,40-49,8,5,Hotel,High,0,1,0,Modifying Booking,0
4507039051_00020,F,40-49,8,5,Hotel,High,0,1,0,Modification Confirm,0
4507039108_00010,F,40-49,2,10,Hostel,High,1,1,0,Modifying Booking,0
4507039108_00010,F,40-49,2,10,Hostel,High,1,1,0,Modification Confirm,0
4507040734_00010,F,50-65,20,14,Resort,High,0,0,0,Modifying Booking,0
4507040734_00010,F,50-65,20,14,Resort,High,0,0,0,Modification Confirm,0
4507040565_00020,F,18-29,15,13,Hostel,Middle,1,1,1,Modifying Booking,0
4507040565_00020,F,18-29,15,13,Hostel,Middle,1,1,1,Modification Confirm,0
4507040568_00020,M,50-65,10,10,Hostel,Middle,1,0,0,Modifying Booking,0
4507040568_00020,M,50-65,10,10,Hostel,Middle,1,0,0,Modification Confirm,0
2000033496_00001,F,30-39,19,11,Hotel,High,0,1,1,Modifying Booking,0
2000033496_00001,F,30-39,19,11,Hotel,High,0,1,1,Modification Confirm,0
4507040576_00070,M,18-29,17,9,Resort,Low,1,1,1,Modifying Booking,0
4507040576_00070,M,18-29,17,9,Resort,Low,1,1,1,Modification Confirm,0
4507040576_00020,M,18-29,14,14,Hotel,Middle,1,0,1,Modifying Booking,0
4507040576_00020,M,18-29,14,14,Hotel,Middle,1,0,1,Modification Confirm,0
4507040580_00010,F,30-39,6,3,Resort,High,0,0,1,Modifying Booking,0
4507040580_00010,F,30-39,6,3,Resort,High,0,0,1,Modification Confirm,0
4507040589_00100,F,18-29,18,14,Hotel,Low,1,0,1,Modifying Booking,0
4507040589_00100,F,18-29,18,14,Hotel,Low,1,0,1,Modification Confirm,0
4507039978_00040,M,30-39,3,2,Hotel,Low,0,0,1,Modifying Booking,0
4507039978_00040,M,30-39,3,2,Hotel,Low,0,0,1,Modification Confirm,0
4507039959_00010,M,30-39,26,4,Hotel,Middle,1,1,0,Modifying Booking,0
4507039959_00010,M,30-39,26,4,Hotel,Middle,1,1,0,Modification Confirm,0
4507040594_00060,M,18-29,19,9,Resort,High,1,1,0,Modifying Booking,0
4507040594_00060,M,18-29,19,9,Resort,High,1,1,0,Modification Confirm,0
4507040594_00040,M,30-39,15,13,Hostel,High,1,0,1,Modifying Booking,0
4507040594_00040,M,30-39,15,13,Hostel,High,1,0,1,Modification Confirm,0
4507040594_00050,F,18-29,22,1,Hostel,High,1,0,0,Modifying Booking,0
4507040594_00050,F,18-29,22,1,Hostel,High,1,0,0,Modification Confirm,0
4507039297_00010,M,40-49,21,8,Resort,High,1,0,0,Modifying Booking,0
4507039297_00010,M,40-49,21,8,Resort,High,1,0,0,Modification Confirm,0
4507040595_00010,M,50-65,11,8,Resort,Low,0,0,0,Modifying Booking,0
4507040595_00010,M,50-65,11,8,Resort,Low,0,0,0,Modification Confirm,0
4507040601_00160,M,50-65,10,12,Hostel,Middle,0,0,1,Modifying Booking,0
4507040601_00160,M,50-65,10,12,Hostel,Middle,0,0,1,Modification Confirm,0
4507040601_00040,M,30-39,27,12,Resort,Middle,0,0,0,Modifying Booking,0
4507040601_00040,M,30-39,27,12,Resort,Middle,0,0,0,Modification Confirm,0
4507040601_00070,F,40-49,8,8,Resort,Low,0,0,1,Modifying Booking,0
4507040601_00070,F,40-49,8,8,Resort,Low,0,0,1,Modification Confirm,0
4507040601_00060,M,30-39,21,1,Resort,High,0,1,1,Modifying Booking,0
4507040601_00060,M,30-39,21,1,Resort,High,0,1,1,Modification Confirm,0
4507040602_00050,F,18-29,5,10,Hostel,High,0,0,0,Modifying Booking,0
4507040602_00050,F,18-29,5,10,Hostel,High,0,0,0,Modification Confirm,0
4507040602_00180,F,40-49,1,2,Hotel,Low,1,0,0,Modifying Booking,0
4507040602_00180,F,40-49,1,2,Hotel,Low,1,0,0,Modification Confirm,0
4507040602_00150,F,40-49,23,1,Hotel,Low,0,1,0,Modifying Booking,0
4507040602_00150,F,40-49,23,1,Hotel,Low,0,1,0,Modification Confirm,0
4507040601_00150,M,40-49,21,3,Resort,High,0,0,0,Modifying Booking,0
4507040601_00150,M,40-49,21,3,Resort,High,0,0,0,Modification Confirm,0
4507040604_00010,M,50-65,25,14,Hotel,Low,0,0,1,Modifying Booking,0
4507040604_00010,M,50-65,25,14,Hotel,Low,0,0,1,Modification Confirm,0
4507040604_00020,M,40-49,22,8,Hostel,Middle,1,1,1,Modifying Booking,0
4507040604_00020,M,40-49,22,8,Hostel,Middle,1,1,1,Modification Confirm,0
4507040604_00030,F,30-39,13,2,Resort,Low,1,1,1,Modifying Booking,0
4507040604_00030,F,30-39,13,2,Resort,Low,1,1,1,Modification Confirm,0
4507040604_00040,F,40-49,20,4,Resort,High,0,0,1,Modifying Booking,0
4507040604_00040,F,40-49,20,4,Resort,High,0,0,1,Modification Confirm,0
4507040604_00050,M,40-49,3,5,Hostel,High,0,0,0,Modifying Booking,0
4507040604_00050,M,40-49,3,5,Hostel,High,0,0,0,Modification Confirm,0
4507040604_00060,F,30-39,16,9,Hostel,Low,1,0,1,Modifying Booking,0
4507040604_00060,F,30-39,16,9,Hostel,Low,1,0,1,Modification Confirm,0
4507040604_00070,M,30-39,8,13,Hotel,High,1,0,1,Modifying Booking,0
4507040604_00070,M,30-39,8,13,Hotel,High,1,0,1,Modification Confirm,0
4507040604_00080,M,40-49,9,1,Resort,High,0,0,0,Modifying Booking,0
4507040604_00080,M,40-49,9,1,Resort,High,0,0,0,Modification Confirm,0
4507040604_00090,M,18-29,23,1,Hotel,Low,0,1,1,Modifying Booking,0
4507040604_00090,M,18-29,23,1,Hotel,Low,0,1,1,Modification Confirm,0
4507040604_00100,F,30-39,23,7,Hotel,High,0,1,0,Modifying Booking,0
4507040604_00100,F,30-39,23,7,Hotel,High,0,1,0,Modification Confirm,0
4507040604_00110,F,40-49,15,12,Hotel,Low,0,0,0,Modifying Booking,0
4507040604_00110,F,40-49,15,12,Hotel,Low,0,0,0,Modification Confirm,0
4507040604_00120,M,30-39,12,10,Hostel,High,0,1,0,Modifying Booking,0
4507040604_00120,M,30-39,12,10,Hostel,High,0,1,0,Modification Confirm,0
4507040604_00130,F,30-39,7,5,Hostel,Middle,1,1,0,Modifying Booking,0
4507040604_00130,F,30-39,7,5,Hostel,Middle,1,1,0,Modification Confirm,0
4507039854_00010,F,18-29,25,7,Hostel,Low,1,0,1,Modifying Booking,0
4507039854_00010,F,18-29,25,7,Hostel,Low,1,0,1,Modification Confirm,0
4507039951_00020,M,50-65,10,4,Hotel,Low,0,1,0,Modifying Booking,0
4507039951_00020,M,50-65,10,4,Hotel,Low,0,1,0,Modification Confirm,0
4507032181_00010,M,30-39,3,7,Hotel,Middle,1,0,0,Modifying Booking,0
4507032181_00010,M,30-39,3,7,Hotel,Middle,1,0,0,Modification Confirm,0
4507039633_00030,F,30-39,18,7,Hostel,Middle,1,0,0,Modifying Booking,0
4507039633_00030,F,30-39,18,7,Hostel,Middle,1,0,0,Modification Confirm,0
4507040611_00010,F,40-49,14,1,Hotel,High,0,1,0,Modifying Booking,0
4507040611_00010,F,40-49,14,1,Hotel,High,0,1,0,Modification Confirm,0
4507039665_00060,F,30-39,10,1,Hostel,High,0,1,1,Modifying Booking,0
4507039665_00060,F,30-39,10,1,Hostel,High,0,1,1,Modification Confirm,0
4507040617_00030,F,50-65,25,11,Hostel,High,1,1,1,Modifying Booking,0
4507040617_00030,F,50-65,25,11,Hostel,High,1,1,1,Modification Confirm,0
4507037298_00040,M,50-65,10,8,Hostel,High,1,0,0,Modifying Booking,0
4507037298_00040,M,50-65,10,8,Hostel,High,1,0,0,Modification Confirm,0
4507040618_00020,M,40-49,16,11,Hostel,Low,0,0,0,Modifying Booking,0
4507040618_00020,M,40-49,16,11,Hostel,Low,0,0,0,Modification Confirm,0
4507038814_00010,F,40-49,6,13,Resort,High,1,1,0,Modifying Booking,0
4507038814_00010,F,40-49,6,13,Resort,High,1,1,0,Modification Confirm,0
4507029528_00010,F,50-65,20,8,Hotel,High,1,1,0,Modifying Booking,0
4507029528_00010,F,50-65,20,8,Hotel,High,1,1,0,Modification Confirm,0
4507040639_00010,F,18-29,18,10,Resort,Middle,0,1,1,Modifying Booking,0
4507040639_00010,F,18-29,18,10,Resort,Middle,0,1,1,Modification Confirm,0
4507040636_00010,M,18-29,22,8,Hotel,Low,1,0,1,Modifying Booking,0
4507040636_00010,M,18-29,22,8,Hotel,Low,1,0,1,Modification Confirm,0
4507040646_00010,F,50-65,3,1,Hotel,High,1,1,0,Modifying Booking,0
4507040646_00010,F,50-65,3,1,Hotel,High,1,1,0,Modification Confirm,0
4507039112_00010,M,18-29,8,10,Resort,Low,0,0,1,Modifying Booking,0
4507039112_00010,M,18-29,8,10,Resort,Low,0,0,1,Modification Confirm,0
4507040661_00030,F,18-29,26,13,Hostel,Low,1,1,0,Modifying Booking,0
4507040661_00030,F,18-29,26,13,Hostel,Low,1,1,0,Modification Confirm,0
4507040661_00040,M,18-29,7,7,Resort,Low,1,1,0,Modifying Booking,0
4507040661_00040,M,18-29,7,7,Resort,Low,1,1,0,Modification Confirm,0
4507040664_00080,F,30-39,4,5,Resort,Low,1,1,0,Modifying Booking,0
4507040664_00080,F,30-39,4,5,Resort,Low,1,1,0,Modification Confirm,0
4507040664_00060,M,30-39,20,3,Hotel,High,0,0,0,Modifying Booking,0
4507040664_00060,M,30-39,20,3,Hotel,High,0,0,0,Modification Confirm,0
4507040664_00190,M,40-49,24,11,Resort,Middle,0,0,0,Modifying Booking,0
4507040664_00190,M,40-49,24,11,Resort,Middle,0,0,0,Modification Confirm,0
4507040664_00120,F,30-39,27,10,Hotel,Low,1,0,1,Modifying Booking,0
4507040664_00120,F,30-39,27,10,Hotel,Low,1,0,1,Modification Confirm,0
4507040668_00010,M,18-29,11,11,Hostel,High,0,1,1,Modifying Booking,0
4507040668_00010,M,18-29,11,11,Hostel,High,0,1,1,Modification Confirm,0
4507040682_00010,M,40-49,5,11,Hostel,Low,1,1,1,Modifying Booking,0
4507040682_00010,M,40-49,5,11,Hostel,Low,1,1,1,Modification Confirm,0
4507040696_00030,M,40-49,7,7,Resort,Middle,1,1,1,Modifying Booking,0
4507040696_00030,M,40-49,7,7,Resort,Middle,1,1,1,Modification Confirm,0
4507040703_00010,M,30-39,9,12,Hostel,Low,0,0,1,Modifying Booking,0
4507040703_00010,M,30-39,9,12,Hostel,Low,0,0,1,Modification Confirm,0
4507040704_00010,F,18-29,19,12,Resort,Middle,1,0,0,Modifying Booking,0
4507040704_00010,F,18-29,19,12,Resort,Middle,1,0,0,Modification Confirm,0
4507040720_00010,F,18-29,18,14,Resort,Low,1,1,0,Modifying Booking,0
4507040720_00010,F,18-29,18,14,Resort,Low,1,1,0,Modification Confirm,0
4507040722_00010,F,18-29,8,5,Resort,High,0,0,1,Modifying Booking,0
4507040722_00010,F,18-29,8,5,Resort,High,0,0,1,Modification Confirm,0
4507040723_00010,M,30-39,2,2,Resort,Middle,1,1,0,Modifying Booking,0
4507040723_00010,M,30-39,2,2,Resort,Middle,1,1,0,Modification Confirm,0
4507040725_00010,F,40-49,22,9,Resort,Low,1,1,0,Modifying Booking,0
4507040725_00010,F,40-49,22,9,Resort,Low,1,1,0,Modification Confirm,0
4507040726_00010,F,40-49,13,1,Hotel,Low,0,1,0,Modifying Booking,0
4507040726_00010,F,40-49,13,1,Hotel,Low,0,1,0,Modification Confirm,0
4507040727_00070,F,18-29,6,11,Hotel,High,0,1,1,Modifying Booking,0
4507040727_00070,F,18-29,6,11,Hotel,High,0,1,1,Modification Confirm,0
4507037190_00020,M,40-49,9,12,Resort,Low,1,1,1,Modifying Booking,0
4507037190_00020,M,40-49,9,12,Resort,Low,1,1,1,Modification Confirm,0
4507040728_00100,M,40-49,20,5,Hostel,High,0,1,1,Modifying Booking,0
4507040728_00100,M,40-49,20,5,Hostel,High,0,1,1,Modification Confirm,0
4507040728_00030,F,18-29,15,12,Resort,High,0,0,0,Modifying Booking,0
4507040728_00030,F,18-29,15,12,Resort,High,0,0,0,Modification Confirm,0
4507040728_00120,F,30-39,14,3,Resort,Middle,1,0,1,Modifying Booking,0
4507040728_00120,F,30-39,14,3,Resort,Middle,1,0,1,Modification Confirm,0
4507040735_00020,M,18-29,25,5,Hostel,Low,1,1,0,Modifying Booking,0
4507040735_00020,M,18-29,25,5,Hostel,Low,1,1,0,Modification Confirm,0
4507033792_00020,M,30-39,26,6,Resort,High,0,0,1,Modifying Booking,0
4507033792_00020,M,30-39,26,6,Resort,High,0,0,1,Modification Confirm,0
4507040754_00010,F,30-39,9,1,Hotel,Middle,0,0,0,Modifying Booking,0
4507040754_00010,F,30-39,9,1,Hotel,Middle,0,0,0,Modification Confirm,0
4507040761_00010,F,30-39,20,4,Resort,High,1,0,0,Modifying Booking,0
4507040761_00010,F,30-39,20,4,Resort,High,1,0,0,Modification Confirm,0
4507040766_00030,F,40-49,3,4,Hostel,High,1,0,0,Modifying Booking,0
4507040766_00030,F,40-49,3,4,Hostel,High,1,0,0,Modification Confirm,0
4507040766_00020,F,18-29,13,3,Hostel,High,0,0,1,Modifying Booking,0
4507040766_00020,F,18-29,13,3,Hostel,High,0,0,1,Modification Confirm,0
4507036512_00010,M,40-49,18,14,Hotel,Low,0,0,0,Modifying Booking,0
4507036512_00010,M,40-49,18,14,Hotel,Low,0,0,0,Modification Confirm,0
4507040770_00020,F,18-29,18,8,Hostel,Low,1,0,0,Modifying Booking,0
4507040770_00020,F,18-29,18,8,Hostel,Low,1,0,0,Modification Confirm,0
4507040772_00020,M,50-65,13,13,Resort,Middle,0,1,1,Modifying Booking,0
4507040772_00020,M,50-65,13,13,Resort,Middle,0,1,1,Modification Confirm,0
4507027472_00140,F,30-39,13,9,Resort,Middle,0,0,0,Modifying Booking,0
4507027472_00140,F,30-39,13,9,Resort,Middle,0,0,0,Modification Confirm,0
4507037069_00050,F,50-65,1,7,Hotel,High,0,0,0,Modifying Booking,0
4507037069_00050,F,50-65,1,7,Hotel,High,0,0,0,Modification Confirm,0
4507037069_00060,F,40-49,12,6,Resort,High,1,0,1,Modifying Booking,0
4507037069_00060,F,40-49,12,6,Resort,High,1,0,1,Modification Confirm,0
4507037068_00090,M,30-39,21,13,Hotel,Middle,0,0,0,Modifying Booking,0
